name, num_holes
"west woods",18
"Arrowhead Golf Club",18
"Broadmoor Golf Club",54
"Cherry Hills Country Club",18
"The Ridge at Castle Pines North",18
"Keystone Ranch Golf Course",18
"Red Sky Golf Club",36
"Telluride Golf Club",18
"Raven Golf Club at Three Peaks",18
"The Broadlands Golf Course",18
"Murphy Creek Golf Course",18
"Fossil Trace Golf Club",18
"The Golf Club at Bear Dance",18
"The Inverness Golf Club",18
"Haymaker Golf Course",18
"Lakota Canyon Ranch & Golf Club",18
"The Club at Ravenna",18
"Riverdale Golf Courses",36
"Black Bear Golf Club",18
"Eagle Ranch Golf Club",18
"Aspen Golf Club",18
"The Country Club at Castle Pines",18
"Rollingstone Ranch Golf Club",18
"Omni Interlocken Golf Club",27
"The Golf Club at Bear Dance",18
"Mariana Butte Golf Course",18
"Todd Creek Golf Club",18
"Pole Creek Golf Club",27
"Lake Valley Golf Club",18
"The Club at Pradera",18
"Golf Granby Ranch",18
"Saddle Rock Golf Course",18
"Valley Country Club",18
"Ironbridge Golf Club",18
"Ute Creek Golf Course",18
"Murphy Creek Golf Course",18
"The Bridges Golf & Country Club",18
"Harmony Golf Club",18
"Eisenhower Golf Club",36
"Boulder Country Club",27
"Glenmoor Country Club",18
"Highland Meadows Golf Course",18
"Green Valley Ranch Golf Club",18
"Haystack Mountain Golf Course",18
"Antler Creek Golf Course",18
"Lone Tree Golf Club",18
"Saddleback Golf Club",18
"Grand Elk Golf Club",18
"The Golf Club at Fox Acres",18
"Cattails Golf Club",18
"Pelican Lakes Golf Club",18
